Gender,College,In or Out of State,Citizenship,Marital Status,Type of High School,Applied Financial Aid,Received Financial Aid,Other Scholarships,Tuition Rate,Expected 4 Year Revenue,Open Houses,Visits,High School GPA,AP Tests Passed,Acceptance Type,Recruited Athlete,High School Class Size,HS Class Rank,Student Health,Total Class Hours,Overall GPA,Change in GPA,Housing,Club Memberships,Infirmary Visits,City,State,Retention
Male,Business,Out of State,Yes,Single,Public,Yes,Yes,No,1975,237000,0,0,3.220342327,0,Standard,No,400-500,1st Quartile,Good,29,3.336551724,Negative,Commuter,0,0,"San Francisco, CA",California,Not retained
Male,Business,Out of State,No,Single,Public,Yes,Yes,No,1975,237000,0,0,3.323588836,0,Early,No,500+,1st Quartile,Good,28,2.944285714,Positive,Off Campus,0,0,"Los Angeles, CA",California,Not retained
Female,Engineering,Out of State,Yes,Single,Public,Yes,Yes,No,1975,237000,0,0,3.460677676,0,Early,No,200-300,1st Quartile,Good,32,2.7928125,Negative,Off Campus,0,0,"Los Angeles, CA",California,Not retained
Female,Liberal Arts & Sciences,Out of State,Yes,Single,Private,Yes,Yes,No,1975,237000,0,0,3.060397334,0,Early,No,200-300,2nd Quartile,Good,27,2.773333333,Negative,Off Campus,1,0,"Fresno, CA",California,Not retained
Male,Engineering,Out of State,Yes,Single,Public,Yes,Yes,Yes,1975,237000,0,0,3.394942045,0,Early,No,100-200,1st Quartile,Good,24,2.835,Positive,On Campus,0,0,"Los Angeles, CA",California,Not retained
Female,Engineering,Out of State,Yes,Single,Private,Yes,Yes,No,1975,237000,0,0,2.649145895,0,Wait Listed,No,500+,3rd Quartile,Good,32,2.93,Positive,On Campus,3,0,"Los Angeles, CA",California,Retained
Male,Communications,Out of State,Yes,Married,Public,Yes,Yes,Yes,1975,237000,0,0,2.816798505,0,Wait Listed,No,200-300,3rd Quartile,Good,30,3.43,Negative,Off Campus,2,0,"San Diego, CA",California,Retained
Female,Business,Out of State,Yes,Single,Public,Yes,Yes,No,1975,237000,0,0,2.812163844,0,Wait Listed,No,400-500,3rd Quartile,Good,26,2.955384615,Positive,On Campus,0,0,"Los Angeles, CA",California,Retained
Male,Fine & Performing Arts,Out of State,Yes,Single,Public,No,No,No,1975,237000,0,0,3.467742378,0,Standard,No,300-400,1st Quartile,Good,30,3.395,Positive,On Campus,2,0,"Arcata/Eureka, CA",California,Retained
Female,Liberal Arts & Sciences,Out of State,Yes,Married,Public,Yes,Yes,No,1975,237000,0,0,3.274327831,0,Standard,No,500+,1st Quartile,Good,30,3.53,Positive,Off Campus,2,0,"Arcata/Eureka, CA",California,Retained
Male,Liberal Arts & Sciences,Out of State,Yes,Single,Private,No,No,No,1975,237000,0,0,3.180231024,0,Standard,No,400-500,2nd Quartile,Good,28,3.114285714,Positive,Off Campus,0,0,"Arcata/Eureka, CA",California,Retained
Female,Engineering,Out of State,Yes,Single,Private,No,No,Yes,1975,237000,0,0,2.902385495,0,Standard,No,100-200,3rd Quartile,Good,29,3.602068966,Negative,Off Campus,2,0,"Arcata/Eureka, CA",California,Retained
Female,Business,Out of State,Yes,Single,Public,Yes,Yes,No,1975,237000,0,0,3.550089582,1,Standard,No,< 100,1st Quartile,Good,30,2.708666667,Positive,Off Campus,2,0,"Arcata/Eureka, CA",California,Retained
Male,Business,Out of State,No,Single,Private,Yes,Yes,No,1975,237000,0,0,3.022715724,0,Standard,No,500+,2nd Quartile,Good,30,3.016,Negative,Off Campus,2,0,"Arcata/Eureka, CA",California,Retained
Male,Health Sciences,Out of State,Yes,Single,Private,Yes,Yes,No,1975,237000,0,0,3.055161304,0,Standard,No,200-300,2nd Quartile,Good,28,3.012857143,Positive,Off Campus,2,0,"Arcata/Eureka, CA",California,Retained
Male,Liberal Arts & Sciences,Out of State,No,Single,Public,Yes,Yes,No,1975,237000,0,0,3.502321519,0,Standard,No,< 100,1st Quartile,Good,29,3.35862069,Negative,On Campus,2,0,"Arcata/Eureka, CA",California,Retained
Female,Education,Out of State,No,Single,Private,Yes,Yes,No,1975,237000,0,1,3.407948497,0,Standard,No,500+,1st Quartile,Good,32,3.125,Negative,Off Campus,2,0,"Arcata/Eureka, CA",California,Retained
Female,Liberal Arts & Sciences,Out of State,Yes,Single,Private,Yes,Yes,Yes,1975,237000,0,0,3.068520577,0,Standard,No,300-400,2nd Quartile,Good,31,3.409677419,Positive,Off Campus,2,0,"Arcata/Eureka, CA",California,Retained
Male,Fine & Performing Arts,Out of State,Yes,Single,Private,No,No,No,1975,237000,0,0,3.133308414,0,Standard,No,400-500,2nd Quartile,Good,30,3.105,Negative,On Campus,2,0,"San Francisco, CA",California,Retained
Female,Engineering,Out of State,Yes,Single,Public,Yes,Yes,Yes,1975,237000,0,0,3.438432803,0,Standard,No,200-300,1st Quartile,Good,30,2.75,Positive,On Campus,2,0,"Los Angeles, CA",California,Retained
Female,Communications,Out of State,No,Single,Public,No,No,No,1975,237000,0,0,3.15686498,0,Standard,No,400-500,2nd Quartile,Good,32,3.010625,Negative,Fraternity/Sorority House,2,0,"Santa Ana, CA",California,Retained
Male,Liberal Arts & Sciences,Out of State,Yes,Single,Public,Yes,Yes,No,1975,237000,0,0,3.151142225,0,Standard,No,300-400,2nd Quartile,Good,28,2.988214286,Positive,Off Campus,2,0,"Los Angeles, CA",California,Retained
Female,Fine & Performing Arts,Out of State,Yes,Single,Private,Yes,Yes,No,1975,237000,0,2,3.254024895,0,Standard,No,400-500,1st Quartile,Good,29,3.244827586,Negative,On Campus,2,0,"San Francisco, CA",California,Retained
Female,Liberal Arts & Sciences,Out of State,Yes,Single,Public,Yes,Yes,No,1975,237000,0,0,3.640560659,0,Standard,No,< 100,1st Quartile,Good,28,3.398571429,Positive,On Campus,0,0,"San Francisco, CA",California,Retained
Male,Health Sciences,Out of State,Yes,Single,Private,No,No,No,1975,237000,0,0,3.459367045,1,Standard,No,400-500,1st Quartile,Good,31,2.745483871,Negative,On Campus,0,0,"San Francisco, CA",California,Retained
Female,Business,Out of State,Yes,Single,Private,Yes,Yes,No,1975,237000,0,0,3.05,0,Standard,No,500+,2nd Quartile,Good,29,3.715517241,Positive,On Campus,0,0,"San Francisco, CA",California,Retained
Male,Business,Out of State,Yes,Single,Private,Yes,Yes,Yes,1975,237000,0,0,3.027057852,0,Standard,No,300-400,2nd Quartile,Good,28,3.346785714,Positive,On Campus,0,0,"Santa Ana, CA",California,Retained
Male,Liberal Arts & Sciences,Out of State,Yes,Single,Public,Yes,Yes,Yes,1975,237000,0,0,3.617619734,0,Standard,No,400-500,1st Quartile,Good,27,3.11,No Chang,On Campus,0,0,"Los Angeles, CA",California,Retained
Female,Communications,Out of State,Yes,Single,Public,No,No,No,1975,237000,0,0,3.208477811,0,Standard,No,500+,1st Quartile,Good,30,3.245,Negative,On Campus,2,0,"San Francisco, CA",California,Retained
Male,Communications,Out of State,Yes,Single,Public,Yes,Yes,No,1975,237000,0,0,3.143090273,0,Standard,No,500+,2nd Quartile,Good,27,3.067777778,Positive,On Campus,0,0,"Santa Ana, CA",California,Retained
Female,Communications,Out of State,Yes,Married,Private,Yes,Yes,No,1975,237000,1,0,3.256676909,0,Standard,No,400-500,1st Quartile,Good,27,3.085555556,Negative,Off Campus,0,0,"Los Angeles, CA",California,Retained
Female,Education,Out of State,Yes,Single,Public,Yes,Yes,No,1975,237000,0,0,3.45477063,0,Standard,No,500+,1st Quartile,Good,29,3.330344828,Negative,Fraternity/Sorority House,2,0,"San Francisco, CA",California,Retained
Male,Liberal Arts & Sciences,Out of State,Yes,Single,Public,Yes,No,Yes,1975,237000,0,0,2.930359904,0,Standard,No,300-400,2nd Quartile,Good,30,3.185,Negative,On Campus,0,0,"San Francisco, CA",California,Retained
Male,Fine & Performing Arts,Out of State,Yes,Single,Private,Yes,Yes,No,1975,237000,0,0,3.306266962,0,Standard,No,400-500,1st Quartile,Good,29,3.050689655,Negative,On Campus,2,0,"San Francisco, CA",California,Retained
Male,Business,Out of State,Yes,Single,Private,Yes,No,No,1975,237000,0,0,3.36871541,0,Standard,No,400-500,1st Quartile,Good,27,3.292222222,Negative,On Campus,2,0,"San Francisco, CA",California,Retained
Female,Liberal Arts & Sciences,Out of State,Yes,Single,Public,Yes,Yes,No,1975,237000,0,4,3.352986751,0,Standard,No,< 100,1st Quartile,Good,27,2.633333333,Positive,On Campus,3,0,"San Francisco, CA",California,Retained
Male,Liberal Arts & Sciences,Out of State,Yes,Single,Private,Yes,Yes,Yes,1975,237000,0,0,3.067172976,0,Standard,No,300-400,2nd Quartile,Good,28,3.037142857,Positive,Fraternity/Sorority House,0,0,"Los Angeles, CA",California,Retained
Female,Communications,Out of State,Yes,Single,Private,Yes,No,Yes,1975,237000,0,0,3.132032042,0,Standard,No,200-300,2nd Quartile,Good,27,3.255555556,Positive,On Campus,0,0,"San Francisco, CA",California,Retained
Male,Engineering,Out of State,Yes,Single,Private,Yes,Yes,No,1975,237000,0,0,3.530059778,0,Standard,No,400-500,1st Quartile,Good,29,3.472413793,Positive,On Campus,0,0,"San Francisco, CA",California,Retained
Female,Education,Out of State,Yes,Married,Public,No,No,Yes,1975,237000,0,0,3.402520198,0,Standard,No,400-500,1st Quartile,Poor,24,2.825,Positive,Off Campus,2,0,"San Diego, CA",California,Retained
Male,Business,Out of State,Yes,Single,Public,Yes,Yes,No,1975,237000,0,0,3.478003604,1,Standard,No,200-300,1st Quartile,Good,31,2.836774194,Negative,On Campus,0,0,"Los Angeles, CA",California,Retained
Female,Education,Out of State,Yes,Single,Public,Yes,Yes,No,1975,237000,0,0,3.323097512,0,Standard,No,300-400,1st Quartile,Good,27,3.145555556,Negative,Off Campus,0,0,"San Diego, CA",California,Retained
Male,Liberal Arts & Sciences,Out of State,Yes,Single,Private,Yes,Yes,No,1975,237000,0,0,3.698114989,1,Standard,No,400-500,1st Quartile,Poor,31,2.751935484,Positive,On Campus,2,0,"Los Angeles, CA",California,Retained
Male,Business,Out of State,Yes,Single,Public,Yes,Yes,No,1975,237000,0,0,3.325346071,0,Standard,No,500+,1st Quartile,Good,29,3.118965517,Negative,On Campus,0,0,"Santa Ana, CA",California,Retained
Male,Liberal Arts & Sciences,Out of State,Yes,Married,Public,Yes,Yes,No,1975,237000,0,0,3.255682255,0,Standard,No,500+,1st Quartile,Good,29,3.546206897,Positive,On Campus,2,0,"San Francisco, CA",California,Retained
Female,Health Sciences,Out of State,Yes,Single,Public,Yes,Yes,No,1975,237000,0,0,3.563103479,0,Standard,No,400-500,1st Quartile,Good,27,2.868888889,Positive,On Campus,0,0,"Los Angeles, CA",California,Retained
Female,Fine & Performing Arts,Out of State,Yes,Single,Public,Yes,Yes,No,1975,237000,0,0,3.482509806,0,Standard,No,500+,1st Quartile,Good,24,2.955,Positive,Off Campus,0,0,"San Francisco, CA",California,Retained
Female,Engineering,Out of State,Yes,Single,Private,Yes,Yes,No,1975,237000,0,0,3.517048186,0,Standard,No,400-500,1st Quartile,Good,31,3.166451613,Positive,On Campus,2,0,"Santa Ana, CA",California,Retained
Female,Fine & Performing Arts,Out of State,Yes,Single,Public,No,No,Yes,1975,237000,0,0,3.38794425,0,Standard,No,300-400,1st Quartile,Good,29,2.911724138,Positive,On Campus,0,0,"Los Angeles, CA",California,Retained
Male,Health Sciences,Out of State,Yes,Single,Private,Yes,Yes,No,1975,237000,0,0,3.5256177,0,Standard,No,300-400,1st Quartile,Good,31,3.132580645,Negative,On Campus,0,0,"San Francisco, CA",California,Retained
Female,Education,Out of State,Yes,Single,Public,No,No,No,1975,237000,0,0,3.467600893,0,Standard,No,400-500,1st Quartile,Poor,26,3.020769231,Positive,On Campus,0,0,"San Francisco, CA",California,Retained
Male,Communications,Out of State,No,Single,Public,Yes,Yes,No,1975,237000,0,0,3.464689903,0,Standard,No,500+,1st Quartile,Good,31,3.183548387,Negative,On Campus,0,0,"Los Angeles, CA",California,Retained
Male,Communications,Out of State,Yes,Single,Private,Yes,Yes,Yes,1975,237000,0,0,3.009219745,0,Standard,No,100-200,2nd Quartile,Poor,29,3.34,Positive,On Campus,0,0,"Santa Ana, CA",California,Retained
Female,Education,Out of State,Yes,Single,Private,Yes,Yes,Yes,1975,237000,0,0,3.680286501,0,Standard,No,300-400,1st Quartile,Poor,30,3.04,Negative,Off Campus,2,0,"Los Angeles, CA",California,Retained
Female,Health Sciences,Out of State,Yes,Single,Private,Yes,Yes,No,1975,237000,0,0,3.185022573,0,Standard,No,400-500,2nd Quartile,Good,28,3.397857143,Positive,On Campus,1,0,"San Francisco, CA",California,Retained
Male,Business,Out of State,Yes,Single,Private,Yes,Yes,Yes,1975,237000,0,0,3.258746825,0,Standard,No,400-500,1st Quartile,Good,27,3.112222222,Positive,On Campus,0,0,"San Francisco, CA",California,Retained
Female,Communications,Out of State,Yes,Single,Public,Yes,Yes,No,1975,237000,0,0,3.250017584,0,Standard,No,500+,1st Quartile,Good,31,2.994516129,Positive,Fraternity/Sorority House,2,0,"Los Angeles, CA",California,Retained
Female,Liberal Arts & Sciences,Out of State,Yes,Single,Private,Yes,Yes,No,1975,237000,0,0,2.71929931,0,Standard,No,500+,3rd Quartile,Good,26,3.075,Positive,Off Campus,2,0,"Los Angeles, CA",California,Retained
Male,Health Sciences,Out of State,Yes,Single,Public,Yes,Yes,No,1975,237000,0,0,3.668677206,0,Standard,No,100-200,1st Quartile,Good,24,3.275,Positive,On Campus,1,0,"Santa Ana, CA",California,Retained
Male,Engineering,Out of State,Yes,Single,Private,Yes,Yes,Yes,1975,237000,0,0,3.386297948,0,Standard,No,200-300,1st Quartile,Good,26,3.520769231,Negative,Off Campus,2,0,"San Francisco, CA",California,Retained
Male,Education,Out of State,Yes,Single,Private,Yes,Yes,No,1975,237000,0,1,3.826252197,0,Standard,Yes,500+,1st Quartile,Good,24,2.89,Positive,Off Campus,2,0,"Santa Ana, CA",California,Retained
Male,Health Sciences,Out of State,Yes,Single,Private,Yes,Yes,No,1975,237000,0,0,3.53475518,0,Standard,No,500+,1st Quartile,Good,25,3.2628,Positive,On Campus,0,0,"San Francisco, CA",California,Retained
Male,Business,Out of State,Yes,Single,Private,Yes,Yes,No,1975,237000,0,0,3.268391504,0,Standard,No,400-500,1st Quartile,Good,28,3.055714286,Positive,On Campus,0,0,"Los Angeles, CA",California,Retained
Female,Communications,Out of State,No,Single,Private,Yes,Yes,No,1975,237000,0,0,3.2242173,0,Standard,No,400-500,1st Quartile,Good,31,3.154193548,Positive,On Campus,0,0,"San Diego, CA",California,Retained
Male,Health Sciences,Out of State,Yes,Single,Public,Yes,Yes,No,1975,237000,0,0,2.931884189,0,Standard,No,300-400,2nd Quartile,Good,30,3.085,Negative,On Campus,0,0,"San Francisco, CA",California,Retained
Male,Fine & Performing Arts,Out of State,Yes,Single,Public,No,No,Yes,1975,237000,0,0,3.657273299,0,Standard,No,500+,1st Quartile,Good,29,2.989310345,Positive,Off Campus,0,0,"San Francisco, CA",California,Retained
Female,Liberal Arts & Sciences,Out of State,Yes,Single,Private,Yes,Yes,No,1975,237000,0,0,3.45176507,1,Standard,No,< 100,1st Quartile,Poor,27,3.307777778,Negative,On Campus,2,0,"Los Angeles, CA",California,Retained
Female,Business,Out of State,Yes,Married,Public,Yes,Yes,No,1975,237000,0,0,3.382314858,0,Standard,No,200-300,1st Quartile,Poor,32,3.1565625,Positive,Off Campus,2,0,"Los Angeles, CA",California,Retained
Male,Health Sciences,Out of State,Yes,Married,Public,No,No,No,1975,237000,0,0,3.444567794,0,Standard,No,200-300,1st Quartile,Good,28,3.133571429,Positive,Off Campus,2,0,"San Francisco, CA",California,Retained
Female,Health Sciences,Out of State,Yes,Single,Private,No,No,No,1975,237000,0,0,3.246466301,0,Standard,No,500+,1st Quartile,Good,31,3.122580645,Positive,On Campus,0,0,"Los Angeles, CA",California,Retained
Female,Communications,Out of State,No,Single,Private,Yes,Yes,No,1975,237000,0,0,3.39669545,0,Standard,No,100-200,1st Quartile,Good,27,3.438888889,Negative,On Campus,2,0,"Los Angeles, CA",California,Retained
Male,Health Sciences,Out of State,Yes,Single,Public,Yes,Yes,No,1975,237000,0,0,3.06131058,0,Standard,No,500+,2nd Quartile,Poor,30,3.225,Positive,Off Campus,2,0,"San Francisco, CA",California,Retained
Female,Fine & Performing Arts,Out of State,Yes,Single,Private,No,No,Yes,1975,237000,0,0,3.287675221,0,Standard,No,100-200,1st Quartile,Good,29,3.288965517,Positive,On Campus,0,0,"San Francisco, CA",California,Retained
Female,Health Sciences,Out of State,Yes,Single,Public,Yes,Yes,No,1975,237000,0,0,3.276140658,0,Standard,No,100-200,1st Quartile,Good,31,2.773548387,Positive,On Campus,0,0,"San Francisco, CA",California,Retained
Female,Business,Out of State,Yes,Single,Public,Yes,Yes,Yes,1975,237000,0,0,3.281987404,0,Standard,No,500+,1st Quartile,Poor,26,2.775384615,Positive,On Campus,0,0,"San Francisco, CA",California,Retained
Female,Communications,Out of State,Yes,Single,Private,Yes,Yes,No,1975,237000,0,0,3.368655124,0,Standard,No,400-500,1st Quartile,Good,27,3.082222222,Positive,On Campus,2,0,"Bakersfield, CA",California,Retained
Male,Business,Out of State,Yes,Single,Private,Yes,Yes,Yes,1975,237000,0,0,3.22807177,0,Standard,No,400-500,1st Quartile,Good,29,3.212758621,Positive,On Campus,0,0,"Bakersfield, CA",California,Retained
Female,Education,Out of State,Yes,Single,Public,Yes,Yes,No,1975,237000,0,0,3.102109748,0,Standard,No,300-400,2nd Quartile,Good,28,3.061428571,Positive,On Campus,0,0,"Fresno, CA",California,Retained
Female,Communications,Out of State,Yes,Single,Private,Yes,Yes,No,1975,237000,0,0,3.199207518,0,Standard,No,300-400,2nd Quartile,Poor,29,3.113793103,Positive,On Campus,2,0,"Fresno, CA",California,Retained
Male,Education,Out of State,Yes,Single,Private,Yes,Yes,No,1975,237000,0,0,3.495459589,0,Standard,No,500+,1st Quartile,Good,29,3.09137931,Positive,Off Campus,0,0,"Fresno, CA",California,Retained
Male,Business,Out of State,Yes,Single,Public,Yes,No,No,1975,237000,0,0,3.775934163,0,Standard,No,500+,1st Quartile,Good,31,3.066451613,Negative,Off Campus,2,0,"Long Beach, CA",California,Retained
Female,Liberal Arts & Sciences,Out of State,Yes,Single,Public,Yes,Yes,Yes,1975,237000,0,0,3.227035276,0,Standard,No,400-500,1st Quartile,Good,28,2.97,Positive,On Campus,2,0,"Los Angeles, CA",California,Retained
Male,Liberal Arts & Sciences,Out of State,Yes,Single,Public,Yes,Yes,No,1975,237000,0,0,3.147113275,0,Standard,No,200-300,2nd Quartile,Good,26,3.036153846,Negative,On Campus,2,0,"Los Angeles, CA",California,Retained
Male,Communications,Out of State,Yes,Married,Public,Yes,Yes,No,1975,237000,0,0,3.502734769,0,Standard,No,300-400,1st Quartile,Good,28,2.885,Positive,Off Campus,3,0,"Los Angeles, CA",California,Retained
Female,Fine & Performing Arts,Out of State,Yes,Single,Public,Yes,Yes,Yes,1975,237000,0,0,3.0832025,0,Standard,No,500+,2nd Quartile,Good,32,3.165625,Negative,On Campus,2,0,"Los Angeles, CA",California,Retained
Male,Education,Out of State,No,Married,Private,No,No,Yes,1975,237000,0,0,3.161066239,0,Standard,No,400-500,2nd Quartile,Good,30,2.948666667,Positive,Off Campus,0,0,"Los Angeles, CA",California,Retained
Male,Engineering,Out of State,Yes,Single,Public,Yes,Yes,No,1975,237000,0,0,3.607428434,0,Standard,No,400-500,1st Quartile,Good,28,3.26,Positive,On Campus,0,0,"Los Angeles, CA",California,Retained
Female,Business,Out of State,Yes,Single,Private,Yes,Yes,No,1975,237000,0,0,3.341757503,0,Standard,No,100-200,1st Quartile,Poor,24,3.36,Negative,Fraternity/Sorority House,0,0,"Los Angeles, CA",California,Retained
Female,Business,Out of State,Yes,Single,Private,No,No,No,1975,237000,0,0,3.516149329,0,Standard,No,300-400,1st Quartile,Good,28,2.946071429,Positive,On Campus,2,0,"Los Angeles, CA",California,Retained
Female,Health Sciences,Out of State,Yes,Single,Private,Yes,Yes,Yes,1975,237000,0,0,3.472201686,0,Standard,No,500+,1st Quartile,Good,27,3.067777778,Positive,On Campus,0,0,"Los Angeles, CA",California,Retained
Female,Education,Out of State,Yes,Single,Public,No,No,No,1975,237000,0,0,3.253390777,0,Standard,No,< 100,1st Quartile,Good,30,3.147333333,Positive,On Campus,0,0,"Los Angeles, CA",California,Retained
Male,Health Sciences,Out of State,Yes,Single,Private,Yes,Yes,No,1975,237000,0,0,3.496796572,0,Standard,No,400-500,1st Quartile,Good,31,2.993548387,Positive,Off Campus,2,0,"Los Angeles, CA",California,Retained
Male,Business,Out of State,Yes,Single,Public,Yes,Yes,Yes,1975,237000,0,0,3.366550073,0,Standard,No,400-500,1st Quartile,Good,27,2.796666667,Negative,On Campus,0,0,"Los Angeles, CA",California,Retained
Female,Engineering,Out of State,Yes,Single,Private,Yes,Yes,No,1975,237000,0,0,3.305891468,0,Standard,No,400-500,1st Quartile,Good,30,3.165,Positive,On Campus,2,0,"Los Angeles, CA",California,Retained
Female,Education,Out of State,Yes,Single,Private,Yes,No,No,1975,237000,0,0,3.963673919,1,Standard,Yes,400-500,1st Quartile,Good,28,3.564285714,Positive,On Campus,2,0,"Los Angeles, CA",California,Retained
Male,Business,Out of State,No,Single,Private,Yes,Yes,No,1975,237000,0,0,3.361359754,0,Standard,No,400-500,1st Quartile,Good,30,3.02,Positive,On Campus,2,0,"Los Angeles, CA",California,Retained
Male,Communications,Out of State,Yes,Single,Private,Yes,Yes,No,1975,237000,0,0,3.76083424,1,Standard,No,300-400,1st Quartile,Good,35,3.138285714,Positive,Off Campus,2,0,"Arcata/Eureka, CA",California,Retained
Female,Liberal Arts & Sciences,Out of State,Yes,Single,Public,Yes,Yes,Yes,1975,237000,0,0,3.078938212,0,Standard,No,500+,2nd Quartile,Good,30,3.102666667,Positive,Off Campus,2,0,"Los Angeles, CA",California,Retained
